locatedIn palau micronesia,palau locatedIn micronesia,
neighborOf liechtenstein austria,liechtenstein neighborOf switzerland,switzerland neighborOf austria,
locatedIn barbados caribbean,barbados locatedIn caribbean,
locatedIn barbados americas,barbados locatedIn caribbean,caribbean locatedIn americas,
locatedIn georgia western_asia,georgia neighborOf armenia,armenia locatedIn western_asia,
locatedIn georgia asia,georgia locatedIn western_asia,western_asia locatedIn asia,
neighborOf georgia armenia,georgia neighborOf azerbaijan,azerbaijan neighborOf armenia,
neighborOf georgia azerbaijan,georgia neighborOf armenia,armenia neighborOf azerbaijan,
neighborOf georgia russia,georgia neighborOf azerbaijan,azerbaijan neighborOf russia,
neighborOf georgia turkey,georgia neighborOf armenia,armenia neighborOf turkey,
locatedIn albania southern_europe,albania neighborOf montenegro,montenegro locatedIn southern_europe,
locatedIn albania europe,albania locatedIn southern_europe,southern_europe locatedIn europe,
neighborOf albania montenegro,albania neighborOf kosovo,kosovo neighborOf montenegro,
neighborOf albania macedonia,albania neighborOf kosovo,kosovo neighborOf macedonia,
neighborOf albania kosovo,albania neighborOf macedonia,macedonia neighborOf kosovo,
neighborOf albania greece,albania neighborOf macedonia,macedonia neighborOf greece,
locatedIn kuwait asia,kuwait locatedIn western_asia,western_asia locatedIn asia,
neighborOf kuwait saudi_arabia,kuwait neighborOf iraq,iraq neighborOf saudi_arabia,
neighborOf kuwait iraq,kuwait neighborOf saudi_arabia,saudi_arabia neighborOf iraq,
locatedIn south_africa africa,south_africa locatedIn southern_africa,southern_africa locatedIn africa,
neighborOf south_africa mozambique,south_africa neighborOf swaziland,swaziland neighborOf mozambique,
neighborOf south_africa botswana,south_africa neighborOf zimbabwe,zimbabwe neighborOf botswana,
neighborOf south_africa swaziland,south_africa neighborOf mozambique,mozambique neighborOf swaziland,
neighborOf south_africa zimbabwe,south_africa neighborOf mozambique,mozambique neighborOf zimbabwe,
neighborOf south_africa namibia,south_africa neighborOf botswana,botswana neighborOf namibia,
locatedIn haiti caribbean,haiti neighborOf dominican_republic,dominican_republic locatedIn caribbean,
locatedIn haiti americas,haiti locatedIn caribbean,caribbean locatedIn americas,
locatedIn afghanistan southern_asia,afghanistan neighborOf iran,iran locatedIn southern_asia,
locatedIn afghanistan asia,afghanistan locatedIn southern_asia,southern_asia locatedIn asia,
neighborOf afghanistan turkmenistan,afghanistan neighborOf uzbekistan,uzbekistan neighborOf turkmenistan,
neighborOf afghanistan china,afghanistan neighborOf pakistan,pakistan neighborOf china,
neighborOf afghanistan tajikistan,afghanistan neighborOf china,china neighborOf tajikistan,
neighborOf afghanistan uzbekistan,afghanistan neighborOf turkmenistan,turkmenistan neighborOf uzbekistan,
neighborOf afghanistan iran,afghanistan neighborOf turkmenistan,turkmenistan neighborOf iran,
neighborOf afghanistan pakistan,afghanistan neighborOf china,china neighborOf pakistan,
locatedIn singapore asia,singapore locatedIn south-eastern_asia,south-eastern_asia locatedIn asia,
locatedIn benin western_africa,benin neighborOf nigeria,nigeria locatedIn western_africa,
locatedIn benin africa,benin locatedIn western_africa,western_africa locatedIn africa,
neighborOf benin niger,benin neighborOf nigeria,nigeria neighborOf niger,
neighborOf benin burkina_faso,benin neighborOf niger,niger neighborOf burkina_faso,
neighborOf benin togo,benin neighborOf burkina_faso,burkina_faso neighborOf togo,
neighborOf benin nigeria,benin neighborOf niger,niger neighborOf nigeria,
locatedIn åland_islands europe,åland_islands locatedIn northern_europe,northern_europe locatedIn europe,
locatedIn croatia southern_europe,croatia neighborOf slovenia,slovenia locatedIn southern_europe,
locatedIn croatia europe,croatia locatedIn southern_europe,southern_europe locatedIn europe,
neighborOf croatia slovenia,croatia neighborOf hungary,hungary neighborOf slovenia,
neighborOf croatia bosnia_and_herzegovina,croatia neighborOf serbia,serbia neighborOf bosnia_and_herzegovina,
neighborOf croatia hungary,croatia neighborOf serbia,serbia neighborOf hungary,
neighborOf croatia serbia,croatia neighborOf bosnia_and_herzegovina,bosnia_and_herzegovina neighborOf serbia,
neighborOf croatia montenegro,croatia neighborOf bosnia_and_herzegovina,bosnia_and_herzegovina neighborOf montenegro,
locatedIn sweden northern_europe,sweden neighborOf finland,finland locatedIn northern_europe,
locatedIn sweden europe,sweden locatedIn northern_europe,northern_europe locatedIn europe,
neighborOf sweden norway,sweden neighborOf finland,finland neighborOf norway,
neighborOf sweden finland,sweden neighborOf norway,norway neighborOf finland,
neighborOf mexico belize,mexico neighborOf guatemala,guatemala neighborOf belize,
neighborOf mexico guatemala,mexico neighborOf belize,belize neighborOf guatemala,
locatedIn greenland americas,greenland locatedIn northern_america,northern_america locatedIn americas,
locatedIn norfolk_island oceania,norfolk_island locatedIn australia_and_new_zealand,australia_and_new_zealand locatedIn oceania,
locatedIn nepal southern_asia,nepal neighborOf india,india locatedIn southern_asia,
locatedIn nepal asia,nepal locatedIn southern_asia,southern_asia locatedIn asia,
neighborOf nepal china,nepal neighborOf india,india neighborOf china,
neighborOf nepal india,nepal neighborOf china,china neighborOf india,
neighborOf guatemala belize,guatemala neighborOf mexico,mexico neighborOf belize,
locatedIn south_korea eastern_asia,south_korea locatedIn eastern_asia,
locatedIn south_korea asia,south_korea locatedIn eastern_asia,eastern_asia locatedIn asia,
locatedIn moldova eastern_europe,moldova neighborOf ukraine,ukraine locatedIn eastern_europe,
locatedIn moldova europe,moldova locatedIn eastern_europe,eastern_europe locatedIn europe,
neighborOf moldova ukraine,moldova neighborOf romania,romania neighborOf ukraine,
neighborOf moldova romania,moldova neighborOf ukraine,ukraine neighborOf romania,
locatedIn mauritius africa,mauritius locatedIn africa,
neighborOf belarus ukraine,belarus neighborOf poland,poland neighborOf ukraine,
neighborOf belarus poland,belarus neighborOf lithuania,lithuania neighborOf poland,
neighborOf belarus lithuania,belarus neighborOf poland,poland neighborOf lithuania,
neighborOf belarus russia,belarus neighborOf latvia,latvia neighborOf russia,
neighborOf belarus latvia,belarus neighborOf lithuania,lithuania neighborOf latvia,
neighborOf bangladesh myanmar,bangladesh neighborOf india,india neighborOf myanmar,
neighborOf bangladesh india,bangladesh neighborOf myanmar,myanmar neighborOf india,
locatedIn malaysia south-eastern_asia,malaysia neighborOf brunei,brunei locatedIn south-eastern_asia,
locatedIn malaysia asia,malaysia locatedIn south-eastern_asia,south-eastern_asia locatedIn asia,
locatedIn bosnia_and_herzegovina southern_europe,bosnia_and_herzegovina neighborOf croatia,croatia locatedIn southern_europe,
locatedIn bosnia_and_herzegovina europe,bosnia_and_herzegovina locatedIn southern_europe,southern_europe locatedIn europe,
neighborOf bosnia_and_herzegovina montenegro,bosnia_and_herzegovina neighborOf serbia,serbia neighborOf montenegro,
locatedIn luxembourg western_europe,luxembourg neighborOf belgium,belgium locatedIn western_europe,
locatedIn luxembourg europe,luxembourg locatedIn western_europe,western_europe locatedIn europe,
neighborOf luxembourg germany,luxembourg neighborOf belgium,belgium neighborOf germany,
neighborOf luxembourg belgium,luxembourg neighborOf germany,germany neighborOf belgium,
neighborOf luxembourg france,luxembourg neighborOf germany,germany neighborOf france,
locatedIn italy southern_europe,italy neighborOf vatican_city,vatican_city locatedIn southern_europe,
locatedIn italy europe,italy neighborOf france,france locatedIn europe,
neighborOf italy slovenia,italy neighborOf austria,austria neighborOf slovenia,
neighborOf italy switzerland,italy neighborOf france,france neighborOf switzerland,
neighborOf italy austria,italy neighborOf slovenia,slovenia neighborOf austria,
neighborOf italy france,italy neighborOf switzerland,switzerland neighborOf france,
locatedIn azerbaijan western_asia,azerbaijan neighborOf armenia,armenia locatedIn western_asia,
locatedIn azerbaijan asia,azerbaijan locatedIn western_asia,western_asia locatedIn asia,
neighborOf azerbaijan turkey,azerbaijan neighborOf iran,iran neighborOf turkey,
neighborOf azerbaijan armenia,azerbaijan neighborOf turkey,turkey neighborOf armenia,
neighborOf azerbaijan russia,azerbaijan neighborOf georgia,georgia neighborOf russia,
neighborOf azerbaijan iran,azerbaijan neighborOf turkey,turkey neighborOf iran,
neighborOf azerbaijan georgia,azerbaijan neighborOf turkey,turkey neighborOf georgia,
locatedIn honduras central_america,honduras neighborOf el_salvador,el_salvador locatedIn central_america,
locatedIn honduras americas,honduras locatedIn central_america,central_america locatedIn americas,
neighborOf honduras guatemala,honduras neighborOf el_salvador,el_salvador neighborOf guatemala,
neighborOf honduras el_salvador,honduras neighborOf guatemala,guatemala neighborOf el_salvador,
locatedIn mali western_africa,mali neighborOf senegal,senegal locatedIn western_africa,
locatedIn mali africa,mali locatedIn western_africa,western_africa locatedIn africa,
neighborOf mali burkina_faso,mali neighborOf niger,niger neighborOf burkina_faso,
neighborOf mali guinea,mali neighborOf ivory_coast,ivory_coast neighborOf guinea,
neighborOf mali mauritania,mali neighborOf senegal,senegal neighborOf mauritania,
neighborOf mali niger,mali neighborOf burkina_faso,burkina_faso neighborOf niger,
neighborOf mali senegal,mali neighborOf guinea,guinea neighborOf senegal,
neighborOf mali algeria,mali neighborOf niger,niger neighborOf algeria,
neighborOf mali ivory_coast,mali neighborOf burkina_faso,burkina_faso neighborOf ivory_coast,
locatedIn taiwan eastern_asia,taiwan locatedIn eastern_asia,
locatedIn taiwan asia,taiwan locatedIn eastern_asia,eastern_asia locatedIn asia,
locatedIn algeria northern_africa,algeria neighborOf tunisia,tunisia locatedIn northern_africa,
locatedIn algeria africa,algeria locatedIn northern_africa,northern_africa locatedIn africa,
neighborOf algeria libya,algeria neighborOf niger,niger neighborOf libya,
neighborOf algeria tunisia,algeria neighborOf libya,libya neighborOf tunisia,
neighborOf algeria mauritania,algeria neighborOf mali,mali neighborOf mauritania,
neighborOf algeria morocco,algeria neighborOf western_sahara,western_sahara neighborOf morocco,
neighborOf algeria niger,algeria neighborOf libya,libya neighborOf niger,
neighborOf algeria mali,algeria neighborOf niger,niger neighborOf mali,
neighborOf algeria western_sahara,algeria neighborOf mauritania,mauritania neighborOf western_sahara,
neighborOf french_guiana brazil,french_guiana neighborOf suriname,suriname neighborOf brazil,
neighborOf french_guiana suriname,french_guiana neighborOf brazil,brazil neighborOf suriname,
locatedIn yemen western_asia,yemen neighborOf oman,oman locatedIn western_asia,
locatedIn yemen asia,yemen locatedIn western_asia,western_asia locatedIn asia,
neighborOf yemen oman,yemen neighborOf saudi_arabia,saudi_arabia neighborOf oman,
neighborOf yemen saudi_arabia,yemen neighborOf oman,oman neighborOf saudi_arabia,
locatedIn puerto_rico caribbean,puerto_rico locatedIn caribbean,
locatedIn puerto_rico americas,puerto_rico locatedIn caribbean,caribbean locatedIn americas,
locatedIn saint_vincent_and_the_grenadines caribbean,saint_vincent_and_the_grenadines locatedIn caribbean,
locatedIn saint_vincent_and_the_grenadines americas,saint_vincent_and_the_grenadines locatedIn caribbean,caribbean locatedIn americas,
neighborOf venezuela brazil,venezuela neighborOf guyana,guyana neighborOf brazil,
neighborOf venezuela guyana,venezuela neighborOf brazil,brazil neighborOf guyana,
neighborOf venezuela colombia,venezuela neighborOf brazil,brazil neighborOf colombia,
locatedIn grenada americas,grenada locatedIn caribbean,caribbean locatedIn americas,
locatedIn tokelau polynesia,tokelau locatedIn polynesia,
locatedIn tokelau oceania,tokelau locatedIn polynesia,polynesia locatedIn oceania,
locatedIn slovenia southern_europe,slovenia neighborOf croatia,croatia locatedIn southern_europe,
locatedIn slovenia europe,slovenia locatedIn southern_europe,southern_europe locatedIn europe,
neighborOf slovenia austria,slovenia neighborOf italy,italy neighborOf austria,
neighborOf slovenia croatia,slovenia neighborOf hungary,hungary neighborOf croatia,
neighborOf slovenia italy,slovenia neighborOf austria,austria neighborOf italy,
neighborOf slovenia hungary,slovenia neighborOf croatia,croatia neighborOf hungary,
locatedIn philippines asia,philippines locatedIn south-eastern_asia,south-eastern_asia locatedIn asia,
locatedIn micronesia micronesia,micronesia locatedIn micronesia,
locatedIn micronesia oceania,micronesia locatedIn micronesia,micronesia locatedIn oceania,
locatedIn china eastern_asia,china neighborOf macau,macau locatedIn eastern_asia,
locatedIn china asia,china locatedIn eastern_asia,eastern_asia locatedIn asia,
neighborOf china afghanistan,china neighborOf pakistan,pakistan neighborOf afghanistan,
neighborOf china india,china neighborOf bhutan,bhutan neighborOf india,
neighborOf china kazakhstan,china neighborOf kyrgyzstan,kyrgyzstan neighborOf kazakhstan,
neighborOf china kyrgyzstan,china neighborOf tajikistan,tajikistan neighborOf kyrgyzstan,
neighborOf china tajikistan,china neighborOf afghanistan,afghanistan neighborOf tajikistan,
neighborOf china russia,china neighborOf mongolia,mongolia neighborOf russia,
neighborOf china north_korea,china neighborOf russia,russia neighborOf north_korea,
neighborOf china myanmar,china neighborOf laos,laos neighborOf myanmar,
neighborOf china pakistan,china neighborOf afghanistan,afghanistan neighborOf pakistan,
neighborOf china mongolia,china neighborOf russia,russia neighborOf mongolia,
locatedIn gabon middle_africa,gabon neighborOf equatorial_guinea,equatorial_guinea locatedIn middle_africa,
locatedIn gabon africa,gabon locatedIn middle_africa,middle_africa locatedIn africa,
neighborOf gabon equatorial_guinea,gabon neighborOf cameroon,cameroon neighborOf equatorial_guinea,
neighborOf gabon republic_of_the_congo,gabon neighborOf cameroon,cameroon neighborOf republic_of_the_congo,
neighborOf gabon cameroon,gabon neighborOf equatorial_guinea,equatorial_guinea neighborOf cameroon,
locatedIn united_states_minor_outlying_islands americas,united_states_minor_outlying_islands locatedIn northern_america,northern_america locatedIn americas,
locatedIn andorra europe,andorra locatedIn southern_europe,southern_europe locatedIn europe,
neighborOf andorra spain,andorra neighborOf france,france neighborOf spain,
neighborOf andorra france,andorra neighborOf spain,spain neighborOf france,
locatedIn samoa polynesia,samoa locatedIn polynesia,
locatedIn samoa oceania,samoa locatedIn polynesia,polynesia locatedIn oceania,
locatedIn gambia western_africa,gambia neighborOf senegal,senegal locatedIn western_africa,
locatedIn gambia africa,gambia locatedIn western_africa,western_africa locatedIn africa,
locatedIn palestine western_asia,palestine neighborOf israel,israel locatedIn western_asia,
locatedIn palestine asia,palestine locatedIn western_asia,western_asia locatedIn asia,
neighborOf palestine jordan,palestine neighborOf israel,israel neighborOf jordan,
neighborOf palestine egypt,palestine neighborOf israel,israel neighborOf egypt,
neighborOf palestine israel,palestine neighborOf egypt,egypt neighborOf israel,
locatedIn réunion africa,réunion locatedIn eastern_africa,eastern_africa locatedIn africa,
locatedIn france western_europe,france neighborOf switzerland,switzerland locatedIn western_europe,
locatedIn france europe,france locatedIn western_europe,western_europe locatedIn europe,
neighborOf france germany,france neighborOf luxembourg,luxembourg neighborOf germany,
neighborOf france luxembourg,france neighborOf belgium,belgium neighborOf luxembourg,
neighborOf france italy,france neighborOf switzerland,switzerland neighborOf italy,
neighborOf france andorra,france neighborOf spain,spain neighborOf andorra,
neighborOf france switzerland,france neighborOf germany,germany neighborOf switzerland,
neighborOf france belgium,france neighborOf luxembourg,luxembourg neighborOf belgium,
neighborOf france spain,france neighborOf andorra,andorra neighborOf spain,
locatedIn mongolia eastern_asia,mongolia neighborOf china,china locatedIn eastern_asia,
locatedIn mongolia asia,mongolia locatedIn eastern_asia,eastern_asia locatedIn asia,
neighborOf mongolia china,mongolia neighborOf russia,russia neighborOf china,
neighborOf mongolia russia,mongolia neighborOf china,china neighborOf russia,
locatedIn lithuania northern_europe,lithuania neighborOf latvia,latvia locatedIn northern_europe,
locatedIn lithuania europe,lithuania locatedIn northern_europe,northern_europe locatedIn europe,
neighborOf lithuania poland,lithuania neighborOf russia,russia neighborOf poland,
neighborOf lithuania latvia,lithuania neighborOf belarus,belarus neighborOf latvia,
neighborOf lithuania belarus,lithuania neighborOf poland,poland neighborOf belarus,
neighborOf lithuania russia,lithuania neighborOf poland,poland neighborOf russia,
locatedIn cayman_islands caribbean,cayman_islands locatedIn caribbean,
locatedIn cayman_islands americas,cayman_islands locatedIn caribbean,caribbean locatedIn americas,
locatedIn saint_lucia caribbean,saint_lucia locatedIn caribbean,
locatedIn saint_lucia americas,saint_lucia locatedIn caribbean,caribbean locatedIn americas,
locatedIn curaçao caribbean,curaçao locatedIn caribbean,
locatedIn curaçao americas,curaçao locatedIn caribbean,caribbean locatedIn americas,
locatedIn middle_africa africa,middle_africa locatedIn africa,
locatedIn northern_europe europe,northern_europe locatedIn europe,
locatedIn southern_europe europe,southern_europe locatedIn europe,
locatedIn western_europe europe,western_europe locatedIn europe,
locatedIn eastern_africa africa,eastern_africa locatedIn africa,
locatedIn western_africa africa,western_africa locatedIn africa,
locatedIn eastern_europe europe,eastern_europe locatedIn europe,
locatedIn northern_africa africa,northern_africa locatedIn africa,
locatedIn micronesia oceania,micronesia locatedIn micronesia,micronesia locatedIn oceania,
locatedIn central_europe europe,central_europe locatedIn europe,

